date,portfolio,benchmark
2025-02-17,1.7060583202834465,1.4265345707810801
2025-02-18,1.7098128090334492,1.4307226961662172
2025-02-19,1.708989418594374,1.4340917480767503
2025-02-20,1.6655881919850157,1.4281254718269192
2025-02-21,1.6313051092186301,1.4036986173710309
2025-02-24,1.6133669872914214,1.397311173511662
2025-02-25,1.6007294157273624,1.3903621246786142
2025-02-26,1.597778104189764,1.3910641670164339
2025-02-27,1.580236727369646,1.3688598927792492
2025-02-28,1.6119665334976223,1.390221831797358
2025-03-03,1.5933638512909318,1.3658651960235404
2025-03-04,1.5472984282621025,1.3496977056840274
2025-03-05,1.5651843649167434,1.3642040762956307
2025-03-06,1.5126754604384685,1.339987733403069
2025-03-07,1.5197981897318364,1.3474982427269109
2025-03-10,1.4403220660139002,1.3116068158356118
2025-03-11,1.4418608804387731,1.300703703890995
2025-03-12,1.4585161868534366,1.3076057957864442
2025-03-13,1.4340631514615636,1.2901748026183175
2025-03-14,1.4647774536747264,1.3168243817757945
2025-03-17,1.4787008689254317,1.326978927893648
2025-03-18,1.4628764474294649,1.3126362563906575
2025-03-19,1.4786537516612808,1.3269321154389344
2025-03-20,1.4745689265263897,1.3230949389812647
2025-03-21,1.4851779262561497,1.3235314217766039
2025-03-24,1.5252097685466588,1.347233694564625
2025-03-25,1.5273437329663786,1.3504724229129617
2025-03-26,1.5050970616203347,1.3343501557164281
2025-03-27,1.4985049101489571,1.3308062795151432
2025-03-28,1.4831848893965494,1.3040062936744659
2025-03-31,1.495631961956998,1.3127597892572629
2025-04-01,1.5013017023305222,1.3164676535329305
2025-04-02,1.5066585651840287,1.3247986811602253
2025-04-03,1.4623435514488523,1.2595116334006853
2025-04-04,1.3713382237375469,1.1857760211869692
2025-04-07,1.3336596465147343,1.183663898133786
2025-04-08,1.3432698695689997,1.1651244322725631
2025-04-09,1.3664717773942368,1.287485109232672
2025-04-10,1.3792092791379107,1.231068732675598
2025-04-11,1.376020246718304,1.2530346101526666
2025-04-14,1.4033688854418633,1.2651906776752981
2025-04-15,1.4159566719993661,1.2616469459568982
2025-04-16,1.414521424110839,1.2336031069599562
2025-04-17,1.4190409573246254,1.2353631974640351
2025-04-21,1.402084162440894,1.2059581852082744
2025-04-22,1.4289735216591024,1.2373346664287501
2025-04-23,1.46157555496292,1.2565075452574561
2025-04-24,1.462184780152389,1.2829557152733564
2025-04-25,1.4624341595636754,1.2922255926868527
2025-04-28,1.4686191883449558,1.2927184238073102
2025-04-29,1.4816909545847239,1.3008616236842105
2025-04-30,1.492488955455852,1.3013778610320248
2025-05-01,1.4876490152157391,1.3106007815079224
2025-05-02,1.5142962638636752,1.3300555464451047
2025-05-05,1.512199045956841,1.3224284394331336
2025-05-06,1.5078074015116387,1.3113752097710862
2025-05-07,1.51334584199182,1.3168901214884314
2025-05-08,1.5104500608348639,1.3260659405438457
2025-05-09,1.5068430727275373,1.324376357687607
2025-05-12,1.4988080175738254,1.368143546635822
2025-05-13,1.4914095857422927,1.3771784948784405
2025-05-14,1.480998896413948,1.3789385853825196
2025-05-15,1.5109711346336345,1.3856739440287726
2025-05-16,1.5260248512755388,1.3944508458389266
2025-05-19,1.5341593541491338,1.3959762961378979
2025-05-20,1.5306506321630482,1.3912826251384303
2025-05-21,1.525221335474176,1.367838398782874
2025-05-22,1.5185142390640347,1.36837818684093
2025-05-23,1.5163141968988563,1.3590380907453632
2025-05-26,1.520519392598163,1.3590380907453632
2025-05-27,1.5338430463763821,1.3872931637200563
2025-05-28,1.5184655220889638,1.3792671394628246
2025-05-29,1.51607345932811,1.3847116880152146
2025-05-30,1.5292704074594023,1.3831629759717714
2025-06-02,1.535532479323072,1.390954360023895
2025-06-03,1.537893687559552,1.3988861814401596
2025-06-04,1.5375670997334596,1.3985108149051408
2025-06-05,1.5386599259279135,1.391751905548646
2025-06-06,1.545427416662612,1.4060438635590302
2025-06-09,1.5415084835566015,1.4073111229426518
2025-06-10,1.5278358022768352,1.4152903347451697
2025-06-11,1.53241781218356,1.4112536274234273
2025-06-12,1.5240872473533504,1.4168623085330847
2025-06-13,1.5056649255081882,1.4010217829621425
2025-06-16,1.522393930528748,1.4143514849589682
2025-06-17,1.5097916634829385,1.4022656361184072
2025-06-18,1.5092372248317492,1.402054257657771
2025-06-19,1.502957217030378,1.402054257657771
2025-06-20,1.5052753281408322,1.3987614927104748
2025-06-23,1.5207780629459597,1.4125778130637063
2025-06-24,1.547002978267182,1.428182831532231
2025-06-25,1.530016094747784,1.4289831222317952
2025-06-26,1.5283997483093041,1.4401632078668012
2025-06-27,1.5449108654197627,1.447318433776628
2025-06-30,1.552378065868491,1.454238441549807
2025-07-01,1.5358650905546039,1.453767716310742
2025-07-02,1.5319508549814946,1.460358014140537
2025-07-03,1.5440863840459886,1.4718676652360425
2025-07-04,1.5387251234133403,1.4718676652360425
2025-07-07,1.5459930247226297,1.4608993915103272
2025-07-08,1.5422914421958454,1.4600992452936477
2025-07-09,1.5551480134784168,1.4688549081197182
2025-07-10,1.549020769480013,1.472997521396106
2025-07-11,1.5345908771155965,1.4678192548006213
2025-07-14,1.5388540309243892,1.4706200555247693
2025-07-15,1.5366966762423182,1.4643357724452322
2025-07-16,1.5446390696698442,1.4692314305178162
2025-07-17,1.5300168262095957,1.4782226004463044
2025-07-18,1.5377581781703489,1.4771399901896087
2025-07-21,1.5432297267533543,1.479940935396642
2025-07-22,1.5200751349787593,1.4801527473059326
2025-07-23,1.5356230925583212,1.4927451531410185
2025-07-24,1.5241214948223254,1.4932392846074405
2025-07-25,1.5278894000315548,1.499547262880104
2025-07-28,1.5228113321024521,1.499170740482006
2025-07-29,1.5342234801266736,1.4952163884046672
2025-07-30,1.5454213240874246,1.4933334874484072
2025-07-31,1.533340550133685,1.4877317415172258
2025-08-01,1.501184422182665,1.463347076063734
2025-08-04,1.5364838540477908,1.4855896382654217
2025-08-05,1.5249476052821753,1.478057745474612
2025-08-06,1.5410612803582906,1.4893792798539531
2025-08-07,1.5465037270364643,1.4881316701426806
2025-08-08,1.5522046789765938,1.4997355240791528
2025-08-11,1.541553677704758,1.4967698683833124
2025-08-12,1.5581317620974187,1.5127045967952213
2025-08-13,1.5461160487193242,1.5178827189078212
2025-08-14,1.5440979887481134,1.5180238786863869
2025-08-15,1.5294331249392186,1.5144698886831576
2025-08-18,1.5327594711866381,1.5141401787397732
2025-08-19,1.5131076632284823,1.5059257488006077
2025-08-20,1.5185218339059363,1.5019244397856704
2025-08-21,1.5139885461267397,1.4958989255530226
2025-08-22,1.5356572793328436,1.5188712708064347
2025-08-25,1.527201877470681,1.512186481169903
2025-08-26,1.5418487179676914,1.5185181546356934
2025-08-27,1.5446928177196853,1.5219780862808405
2025-08-28,1.5536770658413732,1.527368020302731
2025-08-29,1.5347907926583813,1.5182592413059193
2025-09-01,1.5352302810192753,1.5182592413059193
2025-09-02,1.5252563180894214,1.5070085035401883
2025-09-03,1.5240676946854521,1.5151758320588702
2025-09-04,1.5418481052769772,1.5278387455417963
2025-09-05,1.5327333880886507,1.5234138127082775
2025-09-08,1.536439602018842,1.5271562083934405
